				91.79%									
2025-12-24	12	1570	1964	79.94%	4.75	2.37	7.12	145.33	20.4				
2025-12-25	10	5298	5440	97.39%	40.57	20.28	60.85	479.57	7.9				
2025-12-25	10	5231	5440	96.16%	46.42	23.21	69.63	473.98	6.8				
2025-12-25	10	5283	5440	97.11%	54.7	27.35	82.05	475.72	5.8				
2025-12-26	10	5320	5440	97.79%	48.58	24.29	72.87	480.83	6.6				
2025-12-26	10	5293	5440	97.30%	36.96	18.48	55.44	477.73	8.6				
2025-12-26	13	775	732	105.87%	1.49	0.74445	2.23445	73.55	32.9				
2025-12-26	-12	441			0.48813	0.24403	0.73216	126.98	173.4				
2025-12-26	12	1773	1964	90.27%	5.84	2.92	8.76	164.17	18.7				
2025-12-26	10	5451	5440	100.20%	48.46	24.23	72.69	489.33	6.7				
2025-12-26	11	3930	4412	89.08%	38.08	19.04	57.12	416.10	7.3				
2025-12-27	10	5206	5451	95.51%	48.27	24.13	72.4	470.77	6.5				
2025-12-28	10	5317	5451	97.54%	55.38	27.69	83.07	479.48	5.8				
2025-12-29	10	5387	5451	98.83%	57.43	28.71	86.14	484.87	5.6				
2025-12-29	10	5363	5451	98.39%	47.48	23.74	71.22	482.68	6.8				
2025-12-29	12	1859	1964	94.65%	6.06	3.03	9.09	170.85	18.8				
2025-12-30	10	5395	5451	98.97%	45.18	22.59	67.77	485.93	7.2				
2025-12-30	10	5501	5451	100.92%	62.8	31.4	94.2	495.05	5.3				
2025-12-30	12	1694	1964	86.25%	4.21	2.11	6.32	156.48	24.8				
2025-12-30	-8	1468			3.29	1.65	4.94	143.32	29.0				
2025-12-30	13	824	775	106.32%	2.55	1.27	3.82	78.45	20.5				
2025-12-31	10	5297	5501	96.29%	51.93	25.96	77.89	477.52	6.1				
2025-12-31	10	5409	5501	98.33%	63.68	31.84	95.52	488.78	5.1				
2025-12-31	11	3949	4412	89.51%	21.44	10.72	32.16	357.88	11.1				
2026-01-01	10	5334	5501	96.96%	44.76	22.38	67.14	481.57	7.2				
2026-01-01	10	5299	5501	96.33%			83.53	478.85	5.7				
2026-01-01	11	4259	4412	96.53%	25.34	12.67	38.01	387.43	10.2				
2026-01-02	10	5321	5501	96.73%	44.88	22.44	67.32	478.08	7.1				
2026-01-02	10	5376	5501	97.73%	57.31	28.65	85.96	485.53	5.6				
2026-01-03	10	5374	5501	97.69%	47.13	23.56	70.69	485.37	6.9				
2026-01-03	-12	426			0.59997	0.29994	0.89991	41.58	46.2				
2026-01-03	10	5325	5501	96.80%	53.97	26.98	80.95	482.23	6.0				
2026-01-03	12	2163	1964	110.13%	9.07	4.53	13.6	198.87	14.6				
2026-01-04	9	6006	5729	104.84%	48.26	24.13	72.39	543.97	7.5				
2026-01-04	11	3996	4412	90.57%	37.49	18.74	56.23	363.37	6.5				
2026-01-04	10	5263	5501	95.67%	54.54	27.27	81.81	473.57	5.8				
2026-01-05	10	5238	5501	95.22%	42.02	21.01	63.03	473.75	7.5				
2026-01-05	10	5176	5501	94.09%	55.1	27.55	82.65	467.00	5.7				
2026-01-05	12	1784	2163	82.48%	9.54	4.77	14.31	164.08	11.5				
2026-01-05	13	673	824	81.67%	1.61	0.80524	2.41524	64.05	26.5				
2026-01-05	14	188	253	74.31%	0.26398	0.13197	0.39595	20.68	52.2				
2026-01-06	10	5223	5501	94.95%	51.11	25.55	76.66	472.72	6.2				
2026-01-06	10	5260	5501	95.62%	62.01	31	93.01	475.15	5.1				
2026-01-06	11	3834	4412	86.90%	42.02	21.01	63.03	349.70	5.5				
2026-01-07	10	5335	5501	96.98%	53.87	26.93	80.8	482.08	6.0				
2026-01-07	-8	1431			6.36	3.18	9.54	139.98	14.7				
2026-01-07	-8	1465			5.4	2.7	8.1	142.77	17.6				
2026-01-07	10	5264	5501	95.69%	49.72	24.86	74.58	476.13	6.4				
2026-01-08	10	5220	5501	94.89%	48.42	24.21	72.63	472.55	6.5				
2026-01-08	10	5367	5501	97.56%	60.94	30.47	91.41	482.18	5.3				
2026-01-08	12	1939	2163	89.64%	9.4	4.7	14.1	177.43	12.6				
2026-01-09	10	5341	5501	97.09%	40.44	20.22	60.66	482.97	8.0				
2026-01-09	10	5445	5501	98.98%	60.51	30.25	90.76	489.57	5.4				
2026-01-09	12	1967	2163	90.94%			11.61	181.47	15.6				
2026-01-09	-12	406			0.59	0.29496	0.88496	39.55	44.7				
2026-01-10	10	5262	5501	95.66%	44.2	22.1	66.3	475.87	7.2				
2026-01-10	10	5303	5501	96.40%	51.17	25.58	76.75	476.20	6.2				
2026-01-10	11	3999	4412	90.64%	35.73	17.86	53.59	361.72	6.7				
2026-01-10	15	167	86	194.19%	0.44627	0.2231	0.66937	18.85	28.2				
2026-01-10	14	343	253	135.57%	1.27	0.63565	1.90565	34.42	18.1				
2026-01-11	10	5266	5501	95.73%	44.5	22.25	66.75	474.43	7.1				
2026-01-11	10	5399	5501	98.15%	62.36	31.18	93.54	486.75	5.2				
2026-01-11	11	4255	4412	96.44%	40.48	20.24	60.72	383.17	6.3				
2026-01-12	10	5374	5501	97.69%	51.55	25.77	77.32	484.63	6.3				
2026-01-12	10	5410	5501	98.35%	63.69	31.84	95.53	489.10	5.1				
2026-01-12	12	2284	2163	105.59%	15.78	7.89	23.67	208.65	8.8				
2026-01-12	13	828	824	100.49%	2.55	1.27	3.82	77.90	20.4				
2026-01-13	10	5225	5501	94.98%	56.46	28.23	84.69	471.13	5.6				
2026-01-13	11	4080	4412	92.48%	41.63	20.81	62.44	370.35	5.9				
2026-01-13	11	4185	4412	94.85%	32.71	16.35	49.06	378.23	7.7				
2026-01-14	-8	1487			3.46	1.73	5.19	145.03	27.9				
2026-01-14	10	5354	5501	97.33%	71.2	35.6	106.8	484.63	4.5				
2026-01-14	12	2212	2284	96.85%	12.37	6.19	18.56	203.47	11.0				
2026-01-14	13	822	828	99.28%	2.5	1.25	3.75	76.65	20.4				
2026-01-15	10	5336	5501	97.00%	48.78	24.39	73.17	482.73	6.6				
2026-01-15	10	5354	5501	97.33%	61.29	30.64	91.93	481.30	5.2				
2026-01-15	12	2233	2284	97.77%	12.73	6.36	19.09	204.35	10.7				
2026-01-15	13	827	828	99.88%	2.04	1.02	3.06	78.25	25.6				
2026-01-16	10	5289	5501	96.15%	71.03	35.51	106.54	478.32	4.5				
2026-01-16	10	5351	5501	97.27%	61.98	30.98	92.96	481.10	5.2				
2026-01-16	-12	355			0.8515	0.42569	1.27719	34.77	27.2				
2026-01-26	10	5431	5515	98.48%	74.69	37.34	112.03	488.82	4.4				
2026-01-26	12	2355	2412	97.64%	16.42	8.21	24.63	214.85	8.7				
2026-01-27	10	5414	5515	98.17%	70.17	35.08	105.25	487.62	4.6				
2026-01-27	10	5431	5515	98.48%	88.65	44.32	132.97	488.55	3.7				
2026-01-27	-12	426			0.9106	0.45523	1.36583	41.47	30.4				
2026-01-27	12	2287	2412	94.82%	14.03	7.02	21.05	210.08	10.0				
2026-01-28	10	5508	5515	99.87%	68.92	34.46	103.38	496.42	4.8				
2026-01-28	10	5407	5515	98.04%	78	38.98	116.98	488.22	4.2				
2026-01-28	12	1785	2412	74.00%	6.52	3.26	9.78	164.12	16.8				
2026-01-29	10	5499	5515	99.71%	80.86	40.42	121.28	494.72	4.1				
2026-01-29	12	1823	2414	75.52%	7.08	3.54	10.62	167.45	15.8				
2026-01-29	12	1989	2414	82.39%	10.05	5.02	15.07	183.32	12.2				
2026-01-30	10	5459	5515	98.98%	63.77	31.88	95.65	491.43	5.1				
2026-01-30	10	5514	5515	99.98%	86.55	43.27	129.82	496.72	3.8				
2026-01-30	-8	1579			4.49	2.24	6.73	154.53	23.0				
2026-01-31	10	5427	5515	98.40%	56.12	28.04	84.16	490.53	5.8				
2026-01-31	10	5533	5515	100.33%	76.04	37.99	114.03	497.95	4.4				
2026-01-31	12	1824	2414	75.56%	5.17	2.58	7.75	168.38	21.7				
2026-02-01	10	5386	5515	97.66%	57.45	28.7	86.15	484.83	5.6				
2026-02-01	10	5846	5515	106.00%	125.05	62.47	187.52	524.35	2.8				
2026-02-01	12	2405	2414	99.63%	17.54	8.76	26.3	219.63	8.4				
2026-02-02	10	5470	5846	93.57%	68.41	34.18	102.59	493.30	4.8				
2026-02-02	12	1774	2414	73.49%	6.03	3.01	9.04	163.15	18.0				
2026-02-02	11	4100	4412	92.93%	41.07	20.52	61.59	371.58	6.0				
2026-02-02	12	1692	2414	70.09%	5.65	2.82	8.47	155.97	18.4				
2026-02-03	10	5378	5846	91.99%	59.11	29.53	88.64	485.68	5.5				
2026-02-03	10	5455	5846	93.31%	89.04	44.48	133.52	489.70	3.7				
2026-02-03	11	4036	4412	91.48%	55.43	27.69	83.12	365.95	4.4				
2026-02-03	-8	1488			5.8	2.9	8.7	145.27	16.7				
2026-02-04	10	5491	5846	93.93%	68.77	34.36	103.13	495.57	4.8				
2026-02-04	10	5378	5846	91.99%	73.16	36.55	109.71	485.00	4.4				
2026-02-04	12	1764	2414	73.07%	5.77	2.88	8.65	162.02	18.7				
2026-02-05	10	5476	5846	93.67%	67.28	33.61	100.89	492.25	4.9				
2026-02-05	10	5512	5846	94.29%	87.34	43.64	130.98	495.03	3.8				
2026-02-05	12	2318	2414	96.02%	18.75	9.37	28.12	213.95	7.6				
2026-02-06	10	5525	5846	94.51%	87.48	43.71	131.19	497.20	3.8				
2026-02-06	10	5419	5846	92.70%	80.34	40.13	120.47	488.28	4.1				
2026-02-06	12	1899	2414	78.67%	6.95	3.47	10.42	175.30	16.8				
2026-02-06	-12	504			1.84	0.9178	2.7578	49.42	17.9				
2026-02-06	13	877	877	100.00%	3.37	1.68	5.05	82.87	16.4				
2026-02-07	10	5420	5846	92.71%	78.23	39.08	117.31	489.07	4.2				
2026-02-07	10	5520	5846	94.42%	112.12	56.02	168.14	496.10	3.0				
2026-02-08	10	5436	5846	92.99%	65.52	32.73	98.25	490.22	5.0				
2026-02-08	10	5488	5846	93.88%	76.23	38.08	114.31	494.17	4.3				
2026-02-08	12	2323	2414	96.23%	13.13	6.56	19.69	211.33	10.7				
2026-02-08	13	902	877	102.85%	3.61	1.8	5.41	84.87	15.7				
2026-02-09	10	5449	5846	93.21%	58.63	29.29	87.92	490.95	5.6				
2026-02-09	10	5521	5846	94.44%	89.62	44.78	134.4	497.58	3.7				
2026-02-09	11	4193	4412	95.04%	41.05	20.51	61.56	379.03	6.2				
2026-02-10	10	4387	5846	75.04%	69.25	34.6	103.85	486.53	4.7				
2026-02-10	10	5579	5846	95.43%	115.13	57.52	172.65	497.92	2.9				
2026-02-10	12	2016	2414	83.51%	12.82	6.4	19.22	184.90	9.6				
2026-02-10	-12	425			0.93133	0.46543	1.39676	41.73	29.9				
2026-02-10	13	882	902	97.78%	2.79	1.4	4.19	83.23	19.9				
2026-02-11	10	5351	5846	91.53%	66.79	33.37	100.16	482.92	4.8				
2026-02-11	10	5529	5846	94.58%	106.28	53.1	159.38	497.03	3.1				
2026-02-11	12	2514	2414	104.14%	33.33	16.65	49.98	231.35	4.6				
2026-02-11	13	882	902	97.78%	3.16	1.56	4.72	83.18	17.6				
2026-02-12	10	5516	5846	94.36%	79.49	39.71	119.2	497.48	4.2				
2026-02-12	10	5538	5846	94.73%	93.43	46.68	140.11	497.32	3.5				
2026-02-12	11	4268	4412	96.74%	40.67	20.32	60.99	384.12	6.3				
2026-02-13	10	5714	5846	97.74%	88.46	44.2	132.66	514.72	3.9				
2026-02-13	10	5714	5846	97.74%	127.7	63.81	191.51	512.57	2.7				
2026-02-13	11	4109	4412	93.13%	57.61	28.78	86.39	371.83	4.3				
2026-02-14	10	5549	5846	94.92%	90.39	45.16	135.55	496.40	3.7				
2026-02-14	-8	1630			4.38	2.19	6.57	159.80	24.3				
2026-02-14	10	5521	5846	94.44%	96.16	48.04	144.2	496.23	3.4				
2026-02-14	12	1880	2514	74.78%	6.77	3.38	10.15	172.65	17.0				
2026-02-15	10	5410	5846	92.54%	85.87	42.9	128.77	486.70	3.8				
2026-02-15	10	5515	5846	94.34%	88.85	44.38	133.23	496.98	3.7				
2026-02-15	12	1934	2514	76.93%	10.74	5.37	16.11	177.58	11.0				
2026-02-15	12	2186	2514	86.95%	16.5	8.24	24.74	200.28	8.1				
2026-02-16	10	5486	5846	93.84%	88.43	44.17	132.6	492.88	3.7				
2026-02-16	10	5465	5846	93.48%	103.28	51.59	154.87	492.63	3.2				
2026-02-16	12	2497	2514	99.32%	30.94	15.45	46.39	229.62	4.9				
2026-02-16	13	851	902	94.35%	4.75	2.37	7.12	79.43	11.2				
2026-02-17	10	5416	5846	92.64%	84.44	42.19	126.63	489.92	3.9				
2026-02-17	10	5527	5846	94.54%	123.88	61.89	185.77	495.55	2.7				
2026-02-17	12	2570	2514	102.23%	30.12	15.05	45.17	236.57	5.2				
2026-02-17	-8	1445			4.6	2.3	6.9	151.65	22.0				
2026-02-18	10	5497	5846	94.03%	82.73	41.33	124.06	495.98	4.0				
2026-02-18	-8	1438			5.82	2.91	8.73	140.87	16.1				
2026-02-18	10	5525	5846	94.51%	116.66	58.29	174.95	494.07	2.8				
2026-02-18	13	840	902	93.13%	4.74	2.37	7.11	79.55	11.2				
2026-02-18	15	134	167	80.24%	0.73012	0.36496	1.09508	15.12	13.8				
2026-02-19	10	5524	5846	94.49%	88.62	44.27	132.89	500.32	3.8				
2026-02-19	10	5512	5846	94.29%	145.37	72.63	218	495.05	2.3				
2026-02-19	12	1959	2570	76.23%	14.43	7.21	21.64	180.45	8.3				
2026-02-19	13	821	902	91.02%	2.41	1.21	3.62	77.90	21.5				
2026-02-20	10	5520	5846	94.42%	102.07	50.99	153.06	497.18	3.2				
2026-02-20	10	5689	5846	97.31%	133.53	66.71	200.24	508.83	2.5				
2026-02-20	13	777	902	86.14%	2.3	1.15	3.45	72.85	21.1				
2026-02-20	-12	266			1.06	0.53047	1.59047	25.48	16.0				
2026-02-20	12	2462	2570	95.80%	23.25	12.12	35.37	225.75	6.4				
2026-02-21	10	5483	5846	93.79%	97.37	48.64	146.01	494.02	3.4				
2026-02-21	10	5528	5846	94.56%	114.98	57.45	172.43	499.65	2.9				
2026-02-21	12	2413	2570	93.89%	20.07	10.02	30.09	220.03	7.3				
2026-02-22	10	5524	5846	94.49%	109.65	54.79	164.44	496.33	3.0				
2026-02-22	10	5501	5846	94.10%	133.48	66.68	200.16	492.90	2.5				
2026-02-22	13	841	902	93.24%	3.24	1.62	4.86	80.05	16.5				
2026-02-22	14	344	343	100.29%	1.85	0.92358	2.77358	34.88	12.6				
2026-02-23	10	5503	5846	94.13%	106.55	53.23	159.78	495.97	3.1				
2026-02-23	10	5629	5846	96.29%	104.28	52.1	156.38	507.32	3.2				
2026-02-23	12	2498	2570	97.20%	25.69	12.83	38.52	239.18	6.2				
2026-02-24	10	5567	5846	95.23%	113.5	56.7	170.2	502.68	3.0				
2026-02-24	10	5595	5846	95.71%	148.18	74.02	222.2	501.32	2.3	8450			
2026-02-24	14	413	344	120.06%	2.57	1.28	3.85	41.77	10.8	8450			
2026-02-24	14	422	413	102.18%	2.94	1.47	4.41	41.42	9.4	8450			
2026-02-24	13	871	902	96.56%	6.16	3.08	9.24	81.17	8.8	9040			
2026-02-24	-8	1533			7.55	3.77	11.32	150.37	13.3	10210			
2026-02-25	10	5503	5846	94.13%	81.33	40.63	121.96	496.90	4.1	10990			
2026-02-25	10		5846	0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
				0.00%			0	640.65	#N/A				
